"code","station","date","latitude","longitude","elev","ws","wd","air_temp","atmos_pres","visibility","dew_point","RH","ceil_hgt"
"997278-99999","PROVIDENCE, US",2025-06-27 09:00:00,41.807,-71.401,4,1,50,16.9,1023.9,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-27 10:00:00,41.807,-71.401,4,2.6,90,16.75,1024.5,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-27 11:00:00,41.807,-71.401,4,1.1,40,17.1,1025.4,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-27 12:00:00,41.807,-71.401,4,2.6,100,17.3,1025.1,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-27 13:00:00,41.807,-71.401,4,2.15,100,17.8,1025.7,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-27 14:00:00,41.807,-71.401,4,0.5,150,18.7,1026,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-27 15:00:00,41.807,-71.401,4,1.25,120,19.8,1025.8,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-27 16:00:00,41.807,-71.401,4,2.1,150,20.7,1025.6,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-27 17:00:00,41.807,-71.401,4,3.1,150,21.4,1025.6,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-27 18:00:00,41.807,-71.401,4,3.1,150,22.5,1025.4,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-27 19:00:00,41.807,-71.401,4,3.95,160,22.1,1025.1,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-27 20:00:00,41.807,-71.401,4,2.75,180,22.2,1024.8,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-27 21:00:00,41.807,-71.401,4,3.9,160,20.9,1024.7,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-27 22:00:00,41.807,-71.401,4,4.6,170,21.2,1024.5,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-27 23:00:00,41.807,-71.401,4,5.7,160,20.2,1024.6,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-28 00:00:00,41.807,-71.401,4,3.4,170,19.1,1024.3,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-28 01:00:00,41.807,-71.401,4,4.1,160,18.4,1024.6,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-28 02:00:00,41.807,-71.401,4,2.7,160,18.1,1024.4,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-28 03:00:00,41.807,-71.401,4,5.1,150,18,1023.9,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-28 04:00:00,41.807,-71.401,4,1.75,190,18,1023.7,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-28 05:00:00,41.807,-71.401,4,4.03333333333333,150,17.9,1023.3,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-28 06:00:00,41.807,-71.401,4,5.7,150,17.6,1022.6,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-28 07:00:00,41.807,-71.401,4,4.6,160,17.5,1021.9,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-28 08:00:00,41.807,-71.401,4,3.4,160,17.4,1021.5,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-28 09:00:00,41.807,-71.401,4,3.6,150,17.6,1021.3,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-28 10:00:00,41.807,-71.401,4,3.1,140,17.7,1020.9,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-28 11:00:00,41.807,-71.401,4,3.15,160,17.7,1020.4,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-28 12:00:00,41.807,-71.401,4,2.7,160,18.4,1020.2,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-28 13:00:00,41.807,-71.401,4,3.1,170,19,1020.3,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-28 14:00:00,41.807,-71.401,4,3.1,170,19.8,1019.6,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-28 15:00:00,41.807,-71.401,4,2.6,150,20.1,1019.1,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-28 16:00:00,41.807,-71.401,4,2.6,160,20.7,1018.5,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-28 17:00:00,41.807,-71.401,4,5.1,150,20.3,1018.1,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-28 18:00:00,41.807,-71.401,4,4.55,150,21,1017.2,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-28 19:00:00,41.807,-71.401,4,4.1,140,21.3,1016.5,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-28 20:00:00,41.807,-71.401,4,5.1,160,22.1,1015.8,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-28 21:00:00,41.807,-71.401,4,5.7,150,22.6,1015.4,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-28 22:00:00,41.807,-71.401,4,4.6,160,22.6,1014.9,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-28 23:00:00,41.807,-71.401,4,5.1,160,22.3,1014.7,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-29 00:00:00,41.807,-71.401,4,3.55,150,21.55,1014.2,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-29 01:00:00,41.807,-71.401,4,3.6,150,21.1,1014.4,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-29 02:00:00,41.807,-71.401,4,2.25,150,20.4,1014.9,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-29 03:00:00,41.807,-71.401,4,1.95,150,20.3,1015.3,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-29 04:00:00,41.807,-71.401,4,4.1,160,20,1014.7,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-29 05:00:00,41.807,-71.401,4,3.6,160,20,1014.1,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-29 06:00:00,41.807,-71.401,4,2.1,160,20.2,1013.9,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-29 07:00:00,41.807,-71.401,4,2,150,20.1,1013.6,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-29 08:00:00,41.807,-71.401,4,2.1,150,20.2,1013.5,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-29 09:00:00,41.807,-71.401,4,0.166666666666667,160,20.2,1013.6,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-29 10:00:00,41.807,-71.401,4,1,150,20.3,1014,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-29 11:00:00,41.807,-71.401,4,1.2,140,20.5,1014.4,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-29 12:00:00,41.807,-71.401,4,0.7,130,21.4,1014.5,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-29 13:00:00,41.807,-71.401,4,1,330,25.8,1014.3,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-29 14:00:00,41.807,-71.401,4,2.6,250,27.7,1014.2,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-29 15:00:00,41.807,-71.401,4,3.6,290,29.1,1014,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-29 16:00:00,41.807,-71.401,4,2.6,300,29.8,1013.9,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-29 17:00:00,41.807,-71.401,4,3.1,320,30.5,1013.7,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-29 18:00:00,41.807,-71.401,4,2.75,250,31.3,1013.4,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-29 19:00:00,41.807,-71.401,4,2.6,300,31.4,1013.1,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-29 20:00:00,41.807,-71.401,4,5.7,290,31,1013.2,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-29 21:00:00,41.807,-71.401,4,3.6,300,30.8,1013.4,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-29 22:00:00,41.807,-71.401,4,4.6,310,29.95,1013.3,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-29 23:00:00,41.807,-71.401,4,5.1,330,29.6,1013.6,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-30 00:00:00,41.807,-71.401,4,2.6,290,28.45,1014.3,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-30 01:00:00,41.807,-71.401,4,3.1,90,24.65,1014.8,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-30 02:00:00,41.807,-71.401,4,2.2,80,23.8,1015.5,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-30 03:00:00,41.807,-71.401,4,1,100,22.85,1015.9,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-30 04:00:00,41.807,-71.401,4,1.4,30,22.6,1016.2,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-30 05:00:00,41.807,-71.401,4,1,60,22.2,1016.2,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-30 06:00:00,41.807,-71.401,4,0.95,130,21.5,1016,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-30 07:00:00,41.807,-71.401,4,0.45,180,21.4,1016,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-30 08:00:00,41.807,-71.401,4,1.15,30,20.75,1016.1,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-30 09:00:00,41.807,-71.401,4,1.2,40,20.25,1016.1,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-30 10:00:00,41.807,-71.401,4,0,NA,20.4,1016.4,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-30 11:00:00,41.807,-71.401,4,0.9,120,22.25,1016.9,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-30 12:00:00,41.807,-71.401,4,0.5,90,22.7,1017.3,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-30 13:00:00,41.807,-71.401,4,3.1,150,NA,1017.3,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-30 14:00:00,41.807,-71.401,4,3.55,160,25.2,1016.9,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-30 15:00:00,41.807,-71.401,4,3.35,140,25.7,1016.6,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-30 16:00:00,41.807,-71.401,4,4.1,110,25.6,1016.2,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-30 17:00:00,41.807,-71.401,4,4.1,130,26.6,1015.7,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-30 18:00:00,41.807,-71.401,4,6.2,150,27.1,1015.2,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-30 19:00:00,41.807,-71.401,4,4,160,28,1015.2,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-30 20:00:00,41.807,-71.401,4,6.7,150,25.9,1015,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-30 21:00:00,41.807,-71.401,4,3.7,150,25.1,1014.5,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-30 22:00:00,41.807,-71.401,4,3.75,150,23.9,1014.1,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-06-30 23:00:00,41.807,-71.401,4,7.2,150,23,1014,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-01 00:00:00,41.807,-71.401,4,5.7,150,21.6,1013.7,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-01 01:00:00,41.807,-71.401,4,2.45,150,21.1,1013.8,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-01 02:00:00,41.807,-71.401,4,4.6,150,20.7,1014.2,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-01 03:00:00,41.807,-71.401,4,2.6,160,20.9,1014.5,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-01 04:00:00,41.807,-71.401,4,1.5,150,21.5,1013.8,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-01 05:00:00,41.807,-71.401,4,2.6,150,21.15,1013.2,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-01 06:00:00,41.807,-71.401,4,3.1,160,21,1012.7,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-01 07:00:00,41.807,-71.401,4,2,160,20.9,1012.3,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-01 08:00:00,41.807,-71.401,4,2.6,160,21.1,1012,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-01 09:00:00,41.807,-71.401,4,3.1,150,21.4,1011.6,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-01 10:00:00,41.807,-71.401,4,2.2,150,21.8,1011,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-01 11:00:00,41.807,-71.401,4,3.1,170,22.2,1011.4,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-01 12:00:00,41.807,-71.401,4,4.6,220,23.6,1011.2,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-01 13:00:00,41.807,-71.401,4,5.1,200,24.2,1011,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-01 14:00:00,41.807,-71.401,4,2.75,190,24.5,1010.7,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-01 15:00:00,41.807,-71.401,4,4.2,230,27.3,1010.3,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-01 16:00:00,41.807,-71.401,4,6,200,27.6,1010.2,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-01 17:00:00,41.807,-71.401,4,5.26666666666667,210,29.7,1009.5,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-01 18:00:00,41.807,-71.401,4,4.1,240,31.7,1008.8,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-01 19:00:00,41.807,-71.401,4,3.35,250,32.6,1008.3,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-01 20:00:00,41.807,-71.401,4,5.1,220,32.5,1007.7,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-01 21:00:00,41.807,-71.401,4,5.1,210,31.8,1007.3,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-01 22:00:00,41.807,-71.401,4,3.2,220,31.4,1007.2,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-01 23:00:00,41.807,-71.401,4,5.35,220,30.1,1007.8,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-02 00:00:00,41.807,-71.401,4,3.3,240,29,1008.4,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-02 01:00:00,41.807,-71.401,4,4.1,300,24,1009.1,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-02 02:00:00,41.807,-71.401,4,3.6,290,24.1,1009.6,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-02 03:00:00,41.807,-71.401,4,2.6,290,23.8,1008.9,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-02 04:00:00,41.807,-71.401,4,2.1,220,23.65,1009.2,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-02 05:00:00,41.807,-71.401,4,2,230,23.5,1009.3,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-02 06:00:00,41.807,-71.401,4,1.4,200,23.2,1009.3,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-02 07:00:00,41.807,-71.401,4,1.5,190,23.1,1009.4,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-02 08:00:00,41.807,-71.401,4,2.6,210,23.1,1009.8,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-02 09:00:00,41.807,-71.401,4,0.5,160,22.9,1009.9,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-02 10:00:00,41.807,-71.401,4,0.5,210,23,1009.9,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-02 11:00:00,41.807,-71.401,4,1.5,180,23.1,1010.3,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-02 12:00:00,41.807,-71.401,4,1,250,23.7,1010.4,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-02 13:00:00,41.807,-71.401,4,2.1,200,24,1010.6,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-02 14:00:00,41.807,-71.401,4,3.1,240,24.8,1010.8,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-02 15:00:00,41.807,-71.401,4,2.6,260,26.1,1011.1,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-02 16:00:00,41.807,-71.401,4,1.5,170,27,1011,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-02 17:00:00,41.807,-71.401,4,2.1,210,29.2,1010.6,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-02 18:00:00,41.807,-71.401,4,4.1,230,30.55,1010,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-02 19:00:00,41.807,-71.401,4,3.6,290,29.4,1010,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-02 20:00:00,41.807,-71.401,4,3.6,220,28.65,1009.8,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-02 21:00:00,41.807,-71.401,4,4.1,270,28.95,1009.6,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-02 22:00:00,41.807,-71.401,4,3.1,190,28.5,1009.5,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-02 23:00:00,41.807,-71.401,4,3.6,190,27.8,1009.6,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-03 00:00:00,41.807,-71.401,4,3.1,200,NA,1009.8,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-03 01:00:00,41.807,-71.401,4,2.1,240,25.9,1009.8,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-03 02:00:00,41.807,-71.401,4,1.56666666666667,250,25,1009.8,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-03 03:00:00,41.807,-71.401,4,1.05,210,24.25,1010.1,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-03 04:00:00,41.807,-71.401,4,1.5,170,23.2,1010,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-03 05:00:00,41.807,-71.401,4,2.1,190,22.3,1009.8,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-03 06:00:00,41.807,-71.401,4,2.1,160,21.5,1009.5,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-03 07:00:00,41.807,-71.401,4,0.933333333333333,190,NA,1009.4,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-03 08:00:00,41.807,-71.401,4,1.5,160,20.5,1009.3,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-03 09:00:00,41.807,-71.401,4,1,190,20.4,1009.4,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-03 10:00:00,41.807,-71.401,4,1.5,150,20.6,1009.8,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-03 11:00:00,41.807,-71.401,4,1,170,NA,1009.8,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-03 12:00:00,41.807,-71.401,4,3.1,120,22.7,1009.9,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-03 13:00:00,41.807,-71.401,4,2,120,23.6,1009.5,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-03 14:00:00,41.807,-71.401,4,3.35,130,24.6,1009.3,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-03 15:00:00,41.807,-71.401,4,1.5,260,29.7,1009.2,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-03 16:00:00,41.807,-71.401,4,3.6,290,30.6,1009.1,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-03 17:00:00,41.807,-71.401,4,4.85,290,31,1008.9,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-03 18:00:00,41.807,-71.401,4,4.6,290,31.55,1008.3,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-03 19:00:00,41.807,-71.401,4,4.2,270,31.6,1008,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-03 20:00:00,41.807,-71.401,4,4.1,230,31.5,1007.7,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-03 21:00:00,41.807,-71.401,4,5.25,290,31.1,1007.8,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-03 22:00:00,41.807,-71.401,4,5.1,270,30.7,1007.7,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-03 23:00:00,41.807,-71.401,4,3.2,310,24.3,1008,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-04 00:00:00,41.807,-71.401,4,6.2,310,21,1012,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-04 01:00:00,41.807,-71.401,4,2.1,20,21.6,1010.5,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-04 02:00:00,41.807,-71.401,4,1.25,230,20.6,1011,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-04 03:00:00,41.807,-71.401,4,1.85,250,20.3,1011.8,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-04 04:00:00,41.807,-71.401,4,1.6,200,19.6,1012.3,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-04 05:00:00,41.807,-71.401,4,2.1,300,18.9,1012.5,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-04 06:00:00,41.807,-71.401,4,1.4,260,18.6,1012.8,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-04 07:00:00,41.807,-71.401,4,2.5,290,18.2,1012.8,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-04 08:00:00,41.807,-71.401,4,1.65,300,18.15,1013,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-04 09:00:00,41.807,-71.401,4,3.1,310,17.95,1013.6,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-04 10:00:00,41.807,-71.401,4,5.1,310,18.2,1014.5,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-04 11:00:00,41.807,-71.401,4,2.45,310,19.6,1015.2,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-04 12:00:00,41.807,-71.401,4,3.6,320,20.7,1015.4,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-04 13:00:00,41.807,-71.401,4,5.1,320,22.2,1015.7,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-04 14:00:00,41.807,-71.401,4,4.1,330,22.75,1016,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-04 15:00:00,41.807,-71.401,4,7.7,320,23.7,1016.2,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-04 16:00:00,41.807,-71.401,4,3.15,310,24.5,1016.4,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-04 17:00:00,41.807,-71.401,4,5.1,290,25.1333333333333,1016.6,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-04 18:00:00,41.807,-71.401,4,4.3,350,24.8,1016.3,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-04 19:00:00,41.807,-71.401,4,0.5,360,26.2,1016.6,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-04 20:00:00,41.807,-71.401,4,4.1,310,26.4,1016.6,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-04 21:00:00,41.807,-71.401,4,2.6,350,27,1016.5,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-04 22:00:00,41.807,-71.401,4,2,330,27.2,1016.9,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-04 23:00:00,41.807,-71.401,4,4.1,300,26.9,1017.6,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-05 00:00:00,41.807,-71.401,4,4.1,320,25.7,1018.3,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-05 01:00:00,41.807,-71.401,4,2.2,290,25.2,1018.8,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-05 02:00:00,41.807,-71.401,4,1.5,350,24.4,1019.4,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-05 03:00:00,41.807,-71.401,4,1,100,21.6,1019.8,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-05 04:00:00,41.807,-71.401,4,0.5,50,21,1020.1,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-05 05:00:00,41.807,-71.401,4,2.1,10,20.3,1020.4,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-05 06:00:00,41.807,-71.401,4,2.6,330,19.45,1020.3,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-05 07:00:00,41.807,-71.401,4,1.5,20,18.75,1020.4,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-05 08:00:00,41.807,-71.401,4,0.5,230,18,1020.6,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-05 09:00:00,41.807,-71.401,4,1.5,270,17.5,1020.7,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-05 10:00:00,41.807,-71.401,4,1.25,350,18,1021.4,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-05 11:00:00,41.807,-71.401,4,0,NA,19,1021.1,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-05 12:00:00,41.807,-71.401,4,1,10,21.3,1021.8,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-05 13:00:00,41.807,-71.401,4,2.2,120,21.3,1021.9,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-05 14:00:00,41.807,-71.401,4,3.6,130,22.7,1022,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-05 15:00:00,41.807,-71.401,4,5.1,140,23.5,1021.8,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-05 16:00:00,41.807,-71.401,4,5.1,140,24.2,1021.6,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-05 17:00:00,41.807,-71.401,4,4.1,140,24.8,1021.4,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-05 18:00:00,41.807,-71.401,4,5.7,140,24.7,1020.5,NA,NA,NA,NA
"997278-99999","PROVIDENCE, US",2025-07-05 19:00:00,41.807,-71.401,4,1.75,220,27.8,1020.3,NA,NA,NA,NA
